,BJD,RV,eRV,eRV_og,residuals
48,1.068419045325713,0.0,1.0,1.0,0.0
49,1.0906777754366652,0.0,1.0,1.0,0.0
50,1.1129365055476177,0.0,1.0,1.0,0.0
51,1.13519523565857,0.0,1.0,1.0,0.0
52,1.1574539657695224,0.0,1.0,1.0,0.0
53,1.1797126958804747,0.0,1.0,1.0,0.0
54,1.201971425991427,0.0,1.0,1.0,0.0
55,1.2242301561023794,0.0,1.0,1.0,0.0
56,1.2464888862133316,0.0,1.0,1.0,0.0
57,1.2687476163242841,0.0,1.0,1.0,0.0
58,1.2910063464352364,0.0,1.0,1.0,0.0
59,1.3132650765461888,0.0,1.0,1.0,0.0
60,1.335523806657141,0.0,1.0,1.0,0.0
61,1.3577825367680936,0.0,1.0,1.0,0.0
62,1.3800412668790458,0.0,1.0,1.0,0.0
63,1.4022999969899983,0.0,1.0,1.0,0.0
64,1.4245587271009506,0.0,1.0,1.0,0.0
65,1.4468174572119028,0.0,1.0,1.0,0.0
66,1.4690761873228553,0.0,1.0,1.0,0.0
67,1.4913349174338075,0.0,1.0,1.0,0.0
68,1.51359364754476,0.0,1.0,1.0,0.0
69,1.5358523776557123,0.0,1.0,1.0,0.0
70,1.5581111077666647,0.0,1.0,1.0,0.0
71,1.580369837877617,0.0,1.0,1.0,0.0
72,1.6026285679885695,0.0,1.0,1.0,0.0
73,1.6248872980995217,0.0,1.0,1.0,0.0
74,1.6471460282104742,0.0,1.0,1.0,0.0
75,1.6694047583214264,0.0,1.0,1.0,0.0
76,1.6916634884323787,0.0,1.0,1.0,0.0
77,1.7139222185433312,0.0,1.0,1.0,0.0
78,1.7361809486542834,0.0,1.0,1.0,0.0
79,1.7584396787652359,0.0,1.0,1.0,0.0
80,1.7806984088761881,0.0,1.0,1.0,0.0
81,1.8029571389871406,0.0,1.0,1.0,0.0
82,1.8252158690980929,0.0,1.0,1.0,0.0
83,1.8474745992090453,0.0,1.0,1.0,0.0
84,1.8697333293199976,0.0,1.0,1.0,0.0
85,1.89199205943095,0.0,1.0,1.0,0.0
86,1.9142507895419023,0.0,1.0,1.0,0.0
87,1.9365095196528546,0.0,1.0,1.0,0.0
88,1.958768249763807,0.0,1.0,1.0,0.0
89,1.9810269798747593,0.0,1.0,1.0,0.0
90,2.0032857099857115,0.0,1.0,1.0,0.0
91,2.025544440096664,0.0,1.0,1.0,0.0
92,2.0478031702076165,0.0,1.0,1.0,0.0
93,2.070061900318569,0.0,1.0,1.0,0.0
94,2.092320630429521,0.0,1.0,1.0,0.0
95,2.1145793605404735,0.0,1.0,1.0,0.0
96,2.136838090651426,0.0,1.0,1.0,0.0
97,2.159096820762378,0.0,1.0,1.0,0.0
98,2.1813555508733304,0.0,1.0,1.0,0.0
99,2.203614280984283,0.0,1.0,1.0,0.0
100,2.2258730110952354,0.0,1.0,1.0,0.0
101,2.2481317412061874,0.0,1.0,1.0,0.0
102,2.27039047131714,0.0,1.0,1.0,0.0
103,2.2926492014280924,0.0,1.0,1.0,0.0
104,2.314907931539045,0.0,1.0,1.0,0.0
105,2.337166661649997,0.0,1.0,1.0,0.0
106,2.3594253917609493,0.0,1.0,1.0,0.0
107,2.381684121871902,0.0,1.0,1.0,0.0
108,2.403942851982854,0.0,1.0,1.0,0.0
109,2.4262015820938063,0.0,1.0,1.0,0.0
110,2.448460312204759,0.0,1.0,1.0,0.0
111,2.4707190423157113,0.0,1.0,1.0,0.0
112,2.4929777724266633,0.0,1.0,1.0,0.0
113,2.5152365025376158,0.0,1.0,1.0,0.0
114,2.5374952326485682,0.0,1.0,1.0,0.0
115,2.5597539627595207,0.0,1.0,1.0,0.0
116,2.5820126928704727,0.0,1.0,1.0,0.0
117,2.604271422981425,0.0,1.0,1.0,0.0
118,2.6265301530923777,0.0,1.0,1.0,0.0
119,2.6487888832033297,0.0,1.0,1.0,0.0
120,2.671047613314282,0.0,1.0,1.0,0.0
121,2.6933063434252347,0.0,1.0,1.0,0.0
122,2.715565073536187,0.0,1.0,1.0,0.0
123,2.737823803647139,0.0,1.0,1.0,0.0
124,2.7600825337580916,0.0,1.0,1.0,0.0
125,2.782341263869044,0.0,1.0,1.0,0.0
126,2.8045999939799966,0.0,1.0,1.0,0.0
127,2.8268587240909486,0.0,1.0,1.0,0.0
128,2.849117454201901,0.0,1.0,1.0,0.0
129,2.8713761843128536,0.0,1.0,1.0,0.0
130,2.8936349144238056,0.0,1.0,1.0,0.0
131,2.915893644534758,0.0,1.0,1.0,0.0
132,2.9381523746457106,0.0,1.0,1.0,0.0
133,2.960411104756663,0.0,1.0,1.0,0.0
134,2.982669834867615,0.0,1.0,1.0,0.0
135,3.0049285649785675,0.0,1.0,1.0,0.0
136,3.02718729508952,0.0,1.0,1.0,0.0
137,3.0494460252004725,0.0,1.0,1.0,0.0
138,3.0717047553114245,0.0,1.0,1.0,0.0
139,3.093963485422377,0.0,1.0,1.0,0.0
140,3.1162222155333295,0.0,1.0,1.0,0.0
141,3.1384809456442815,0.0,1.0,1.0,0.0
142,3.160739675755234,0.0,1.0,1.0,0.0
143,3.1829984058661864,0.0,1.0,1.0,0.0
144,3.205257135977139,0.0,1.0,1.0,0.0
145,3.227515866088091,0.0,1.0,1.0,0.0
146,3.2497745961990434,0.0,1.0,1.0,0.0
147,3.272033326309996,0.0,1.0,1.0,0.0
148,3.2942920564209484,0.0,1.0,1.0,0.0
149,3.3165507865319004,0.0,1.0,1.0,0.0
150,3.338809516642853,0.0,1.0,1.0,0.0
151,3.3610682467538053,0.0,1.0,1.0,0.0
152,3.3833269768647574,0.0,1.0,1.0,0.0
153,3.40558570697571,0.0,1.0,1.0,0.0
154,3.4278444370866623,0.0,1.0,1.0,0.0
155,3.450103167197615,0.0,1.0,1.0,0.0
156,3.472361897308567,0.0,1.0,1.0,0.0
157,3.4946206274195193,0.0,1.0,1.0,0.0
158,3.5168793575304718,0.0,1.0,1.0,0.0
159,3.5391380876414242,0.0,1.0,1.0,0.0
160,3.5613968177523763,0.0,1.0,1.0,0.0
161,3.5836555478633287,0.0,1.0,1.0,0.0
162,3.605914277974281,0.0,1.0,1.0,0.0
163,3.6281730080852332,0.0,1.0,1.0,0.0
164,3.6504317381961857,0.0,1.0,1.0,0.0
165,3.672690468307138,0.0,1.0,1.0,0.0
166,3.6949491984180907,0.0,1.0,1.0,0.0
167,3.7172079285290427,0.0,1.0,1.0,0.0
168,3.739466658639995,0.0,1.0,1.0,0.0
169,3.7617253887509476,0.0,1.0,1.0,0.0
170,3.7839841188619,0.0,1.0,1.0,0.0
171,3.806242848972852,0.0,1.0,1.0,0.0
172,3.8285015790838046,0.0,1.0,1.0,0.0
173,3.850760309194757,0.0,1.0,1.0,0.0
174,3.873019039305709,0.0,1.0,1.0,0.0
175,3.8952777694166616,0.0,1.0,1.0,0.0
176,3.917536499527614,0.0,1.0,1.0,0.0
177,3.9397952296385665,0.0,1.0,1.0,0.0
178,3.9620539597495186,0.0,1.0,1.0,0.0
179,3.984312689860471,0.0,1.0,1.0,0.0
180,4.006571419971423,0.0,1.0,1.0,0.0
181,4.028830150082376,0.0,1.0,1.0,0.0
182,4.051088880193328,0.0,1.0,1.0,0.0
183,4.07334761030428,0.0,1.0,1.0,0.0
184,4.095606340415233,0.0,1.0,1.0,0.0
185,4.117865070526185,0.0,1.0,1.0,0.0
186,4.140123800637138,0.0,1.0,1.0,0.0
187,4.16238253074809,0.0,1.0,1.0,0.0
188,4.184641260859042,0.0,1.0,1.0,0.0
189,4.206899990969995,0.0,1.0,1.0,0.0
190,4.229158721080947,0.0,1.0,1.0,0.0
191,4.251417451191899,0.0,1.0,1.0,0.0
192,4.273676181302852,0.0,1.0,1.0,0.0
193,4.295934911413804,0.0,1.0,1.0,0.0
194,4.318193641524756,0.0,1.0,1.0,0.0
195,4.340452371635709,0.0,1.0,1.0,0.0
196,4.362711101746661,0.0,1.0,1.0,0.0
197,4.384969831857614,0.0,1.0,1.0,0.0
198,4.407228561968566,0.0,1.0,1.0,0.0
199,4.429487292079518,0.0,1.0,1.0,0.0
200,4.451746022190471,0.0,1.0,1.0,0.0
201,4.474004752301423,0.0,1.0,1.0,0.0
202,4.496263482412375,0.0,1.0,1.0,0.0
203,4.518522212523328,0.0,1.0,1.0,0.0
204,4.54078094263428,0.0,1.0,1.0,0.0
205,4.563039672745232,0.0,1.0,1.0,0.0
206,4.585298402856185,0.0,1.0,1.0,0.0
207,4.607557132967137,0.0,1.0,1.0,0.0
208,4.62981586307809,0.0,1.0,1.0,0.0
209,4.652074593189042,0.0,1.0,1.0,0.0
210,4.674333323299994,0.0,1.0,1.0,0.0
211,4.696592053410947,0.0,1.0,1.0,0.0
212,4.718850783521899,0.0,1.0,1.0,0.0
213,4.741109513632851,0.0,1.0,1.0,0.0
214,4.763368243743804,0.0,1.0,1.0,0.0
215,4.785626973854756,0.0,1.0,1.0,0.0
216,4.807885703965708,0.0,1.0,1.0,0.0
217,4.830144434076661,0.0,1.0,1.0,0.0
218,4.852403164187613,0.0,1.0,1.0,0.0
219,4.874661894298566,0.0,1.0,1.0,0.0
220,4.896920624409518,0.0,1.0,1.0,0.0
221,4.91917935452047,0.0,1.0,1.0,0.0
222,4.9414380846314225,0.0,1.0,1.0,0.0
223,4.963696814742375,0.0,1.0,1.0,0.0
224,4.985955544853327,0.0,1.0,1.0,0.0
225,5.0082142749642795,0.0,1.0,1.0,0.0
226,5.0304730050752315,0.0,1.0,1.0,0.0
227,5.052731735186184,0.0,1.0,1.0,0.0
228,5.0749904652971365,0.0,1.0,1.0,0.0
229,5.0972491954080885,0.0,1.0,1.0,0.0
230,5.119507925519041,0.0,1.0,1.0,0.0
231,5.1417666556299935,0.0,1.0,1.0,0.0
232,5.1640253857409455,0.0,1.0,1.0,0.0
233,5.186284115851898,0.0,1.0,1.0,0.0
234,5.20854284596285,0.0,1.0,1.0,0.0
235,5.2308015760738025,0.0,1.0,1.0,0.0
236,5.253060306184755,0.0,1.0,1.0,0.0
237,5.275319036295707,0.0,1.0,1.0,0.0
238,5.2975777664066594,0.0,1.0,1.0,0.0
239,5.319836496517612,0.0,1.0,1.0,0.0
240,5.342095226628564,0.0,1.0,1.0,0.0
241,5.364353956739517,0.0,1.0,1.0,0.0
242,5.386612686850469,0.0,1.0,1.0,0.0
243,5.408871416961421,0.0,1.0,1.0,0.0
244,5.431130147072374,0.0,1.0,1.0,0.0
245,5.453388877183326,0.0,1.0,1.0,0.0
246,5.475647607294278,0.0,1.0,1.0,0.0
247,5.497906337405231,0.0,1.0,1.0,0.0
248,5.520165067516183,0.0,1.0,1.0,0.0
249,5.542423797627135,0.0,1.0,1.0,0.0
250,5.564682527738088,0.0,1.0,1.0,0.0
251,5.58694125784904,0.0,1.0,1.0,0.0
252,5.609199987959993,0.0,1.0,1.0,0.0
253,5.631458718070945,0.0,1.0,1.0,0.0
254,5.653717448181897,0.0,1.0,1.0,0.0
255,5.67597617829285,0.0,1.0,1.0,0.0
256,5.698234908403802,0.0,1.0,1.0,0.0
257,5.720493638514754,0.0,1.0,1.0,0.0
258,5.742752368625707,0.0,1.0,1.0,0.0
259,5.765011098736659,0.0,1.0,1.0,0.0
260,5.787269828847611,0.0,1.0,1.0,0.0
261,5.809528558958564,0.0,1.0,1.0,0.0
262,5.831787289069516,0.0,1.0,1.0,0.0
263,5.854046019180469,0.0,1.0,1.0,0.0
264,5.876304749291421,0.0,1.0,1.0,0.0
265,5.898563479402373,0.0,1.0,1.0,0.0
266,5.920822209513326,0.0,1.0,1.0,0.0
267,5.943080939624278,0.0,1.0,1.0,0.0
268,5.96533966973523,0.0,1.0,1.0,0.0
269,5.987598399846183,0.0,1.0,1.0,0.0
270,6.009857129957135,0.0,1.0,1.0,0.0
271,6.032115860068087,0.0,1.0,1.0,0.0
272,6.05437459017904,0.0,1.0,1.0,0.0
273,6.076633320289992,0.0,1.0,1.0,0.0
274,6.098892050400945,0.0,1.0,1.0,0.0
275,6.121150780511897,0.0,1.0,1.0,0.0
276,6.143409510622849,0.0,1.0,1.0,0.0
277,6.165668240733802,0.0,1.0,1.0,0.0
278,6.187926970844754,0.0,1.0,1.0,0.0
279,6.210185700955706,0.0,1.0,1.0,0.0
280,6.232444431066659,0.0,1.0,1.0,0.0
281,6.254703161177611,0.0,1.0,1.0,0.0
282,6.276961891288563,0.0,1.0,1.0,0.0
283,6.299220621399516,0.0,1.0,1.0,0.0
284,6.321479351510468,0.0,1.0,1.0,0.0
285,6.343738081621421,0.0,1.0,1.0,0.0
286,6.365996811732373,0.0,1.0,1.0,0.0
287,6.388255541843325,0.0,1.0,1.0,0.0
288,6.410514271954278,0.0,1.0,1.0,0.0
289,6.43277300206523,0.0,1.0,1.0,0.0
290,6.455031732176182,0.0,1.0,1.0,0.0
291,6.477290462287135,0.0,1.0,1.0,0.0
292,6.499549192398087,0.0,1.0,1.0,0.0
293,6.521807922509039,0.0,1.0,1.0,0.0
294,6.544066652619992,0.0,1.0,1.0,0.0
295,6.566325382730944,0.0,1.0,1.0,0.0
296,6.588584112841897,0.0,1.0,1.0,0.0
297,6.610842842952849,0.0,1.0,1.0,0.0
298,6.633101573063801,0.0,1.0,1.0,0.0
299,6.655360303174754,0.0,1.0,1.0,0.0
300,6.677619033285706,0.0,1.0,1.0,0.0
301,6.699877763396658,0.0,1.0,1.0,0.0
302,6.722136493507611,0.0,1.0,1.0,0.0
303,6.744395223618563,0.0,1.0,1.0,0.0
304,6.766653953729515,0.0,1.0,1.0,0.0
305,6.788912683840468,0.0,1.0,1.0,0.0
306,6.81117141395142,0.0,1.0,1.0,0.0
307,6.833430144062373,0.0,1.0,1.0,0.0
308,6.855688874173325,0.0,1.0,1.0,0.0
309,6.877947604284277,0.0,1.0,1.0,0.0
310,6.90020633439523,0.0,1.0,1.0,0.0
311,6.922465064506182,0.0,1.0,1.0,0.0
312,6.944723794617134,0.0,1.0,1.0,0.0
313,6.9669825247280865,0.0,1.0,1.0,0.0
314,6.989241254839039,0.0,1.0,1.0,0.0
315,7.011499984949991,0.0,1.0,1.0,0.0
316,7.0337587150609435,0.0,1.0,1.0,0.0
317,7.0560174451718956,0.0,1.0,1.0,0.0
318,7.0782761752828485,0.0,1.0,1.0,0.0
319,7.1005349053938005,0.0,1.0,1.0,0.0
320,7.1227936355047525,0.0,1.0,1.0,0.0
321,7.1450523656157054,0.0,1.0,1.0,0.0
322,7.1673110957266575,0.0,1.0,1.0,0.0
323,7.1895698258376095,0.0,1.0,1.0,0.0
324,7.211828555948562,0.0,1.0,1.0,0.0
325,7.2340872860595145,0.0,1.0,1.0,0.0
326,7.2563460161704665,0.0,1.0,1.0,0.0
327,7.278604746281419,0.0,1.0,1.0,0.0
328,7.300863476392371,0.0,1.0,1.0,0.0
329,7.323122206503324,0.0,1.0,1.0,0.0
330,7.345380936614276,0.0,1.0,1.0,0.0
331,7.367639666725228,0.0,1.0,1.0,0.0
332,7.389898396836181,0.0,1.0,1.0,0.0
333,7.412157126947133,0.0,1.0,1.0,0.0
334,7.434415857058085,0.0,1.0,1.0,0.0
335,7.456674587169038,0.0,1.0,1.0,0.0
336,7.47893331727999,0.0,1.0,1.0,0.0
337,7.501192047390942,0.0,1.0,1.0,0.0
338,7.523450777501895,0.0,1.0,1.0,0.0
339,7.545709507612847,0.0,1.0,1.0,0.0
340,7.5679682377238,0.0,1.0,1.0,0.0
341,7.590226967834752,0.0,1.0,1.0,0.0
342,7.612485697945704,0.0,1.0,1.0,0.0
343,7.634744428056657,0.0,1.0,1.0,0.0
344,7.657003158167609,0.0,1.0,1.0,0.0
345,7.679261888278561,0.0,1.0,1.0,0.0
346,7.701520618389514,0.0,1.0,1.0,0.0
347,7.723779348500466,0.0,1.0,1.0,0.0
348,7.746038078611418,0.0,1.0,1.0,0.0
349,7.768296808722371,0.0,1.0,1.0,0.0
350,7.790555538833323,0.0,1.0,1.0,0.0
351,7.812814268944276,0.0,1.0,1.0,0.0
352,7.835072999055228,0.0,1.0,1.0,0.0
353,7.85733172916618,0.0,1.0,1.0,0.0
354,7.879590459277133,0.0,1.0,1.0,0.0
355,7.901849189388085,0.0,1.0,1.0,0.0
356,7.924107919499037,0.0,1.0,1.0,0.0
357,7.94636664960999,0.0,1.0,1.0,0.0
358,7.968625379720942,0.0,1.0,1.0,0.0
359,7.990884109831894,0.0,1.0,1.0,0.0
360,8.013142839942846,0.0,1.0,1.0,0.0
361,8.0354015700538,0.0,1.0,1.0,0.0
362,8.057660300164752,0.0,1.0,1.0,0.0
363,8.079919030275704,0.0,1.0,1.0,0.0
364,8.102177760386656,0.0,1.0,1.0,0.0
365,8.124436490497608,0.0,1.0,1.0,0.0
366,8.14669522060856,0.0,1.0,1.0,0.0
367,8.168953950719514,0.0,1.0,1.0,0.0
368,8.191212680830466,0.0,1.0,1.0,0.0
369,8.213471410941418,0.0,1.0,1.0,0.0
370,8.23573014105237,0.0,1.0,1.0,0.0
371,8.257988871163322,0.0,1.0,1.0,0.0
372,8.280247601274276,0.0,1.0,1.0,0.0
373,8.302506331385228,0.0,1.0,1.0,0.0
374,8.32476506149618,0.0,1.0,1.0,0.0
375,8.347023791607132,0.0,1.0,1.0,0.0
376,8.369282521718084,0.0,1.0,1.0,0.0
377,8.391541251829036,0.0,1.0,1.0,0.0
378,8.41379998193999,0.0,1.0,1.0,0.0
379,8.436058712050942,0.0,1.0,1.0,0.0
380,8.458317442161894,0.0,1.0,1.0,0.0
381,8.480576172272846,0.0,1.0,1.0,0.0
382,8.502834902383798,0.0,1.0,1.0,0.0
383,8.525093632494752,0.0,1.0,1.0,0.0
384,8.547352362605704,0.0,1.0,1.0,0.0
385,8.569611092716656,0.0,1.0,1.0,0.0
386,8.591869822827608,0.0,1.0,1.0,0.0
387,8.61412855293856,0.0,1.0,1.0,0.0
388,8.636387283049512,0.0,1.0,1.0,0.0
389,8.658646013160466,0.0,1.0,1.0,0.0
390,8.680904743271418,0.0,1.0,1.0,0.0
391,8.70316347338237,0.0,1.0,1.0,0.0
392,8.725422203493322,0.0,1.0,1.0,0.0
393,8.747680933604274,0.0,1.0,1.0,0.0
394,8.769939663715228,0.0,1.0,1.0,0.0
395,8.79219839382618,0.0,1.0,1.0,0.0
396,8.814457123937132,0.0,1.0,1.0,0.0
397,8.836715854048084,0.0,1.0,1.0,0.0
398,8.858974584159036,0.0,1.0,1.0,0.0
399,8.881233314269988,0.0,1.0,1.0,0.0
400,8.903492044380942,0.0,1.0,1.0,0.0
401,8.925750774491894,0.0,1.0,1.0,0.0
402,8.948009504602846,0.0,1.0,1.0,0.0
403,8.970268234713798,0.0,1.0,1.0,0.0
404,8.99252696482475,0.0,1.0,1.0,0.0
405,9.014785694935703,0.0,1.0,1.0,0.0
406,9.037044425046656,0.0,1.0,1.0,0.0
407,9.059303155157608,0.0,1.0,1.0,0.0
408,9.08156188526856,0.0,1.0,1.0,0.0
409,9.103820615379512,0.0,1.0,1.0,0.0
410,9.126079345490464,0.0,1.0,1.0,0.0
411,9.148338075601417,0.0,1.0,1.0,0.0
412,9.17059680571237,0.0,1.0,1.0,0.0
413,9.192855535823321,0.0,1.0,1.0,0.0
414,9.215114265934274,0.0,1.0,1.0,0.0
415,9.237372996045226,0.0,1.0,1.0,0.0
416,9.25963172615618,0.0,1.0,1.0,0.0
417,9.281890456267131,0.0,1.0,1.0,0.0
418,9.304149186378083,0.0,1.0,1.0,0.0
419,9.326407916489035,0.0,1.0,1.0,0.0
420,9.348666646599987,0.0,1.0,1.0,0.0
421,9.37092537671094,0.0,1.0,1.0,0.0
422,9.393184106821893,0.0,1.0,1.0,0.0
423,9.415442836932845,0.0,1.0,1.0,0.0
424,9.437701567043797,0.0,1.0,1.0,0.0
425,9.45996029715475,0.0,1.0,1.0,0.0
426,9.482219027265701,0.0,1.0,1.0,0.0
427,9.504477757376655,0.0,1.0,1.0,0.0
428,9.526736487487607,0.0,1.0,1.0,0.0
429,9.54899521759856,0.0,1.0,1.0,0.0
430,9.571253947709511,0.0,1.0,1.0,0.0
431,9.593512677820463,0.0,1.0,1.0,0.0
432,9.615771407931415,0.0,1.0,1.0,0.0
433,9.63803013804237,0.0,1.0,1.0,0.0
434,9.660288868153321,0.0,1.0,1.0,0.0
435,9.682547598264273,0.0,1.0,1.0,0.0
436,9.704806328375225,0.0,1.0,1.0,0.0
437,9.727065058486177,0.0,1.0,1.0,0.0
438,9.749323788597131,0.0,1.0,1.0,0.0
439,9.771582518708083,0.0,1.0,1.0,0.0
440,9.793841248819035,0.0,1.0,1.0,0.0
441,9.816099978929987,0.0,1.0,1.0,0.0
442,9.83835870904094,0.0,1.0,1.0,0.0
443,9.860617439151891,0.0,1.0,1.0,0.0
444,9.882876169262845,0.0,1.0,1.0,0.0
445,9.905134899373797,0.0,1.0,1.0,0.0
446,9.92739362948475,0.0,1.0,1.0,0.0
447,9.949652359595701,0.0,1.0,1.0,0.0
448,9.971911089706653,0.0,1.0,1.0,0.0
449,9.994169819817607,0.0,1.0,1.0,0.0
450,10.016428549928559,0.0,1.0,1.0,0.0
451,10.038687280039511,0.0,1.0,1.0,0.0
452,10.060946010150463,0.0,1.0,1.0,0.0
453,10.083204740261415,0.0,1.0,1.0,0.0
454,10.105463470372367,0.0,1.0,1.0,0.0
455,10.127722200483321,0.0,1.0,1.0,0.0
456,10.149980930594273,0.0,1.0,1.0,0.0
457,10.172239660705225,0.0,1.0,1.0,0.0
458,10.194498390816177,0.0,1.0,1.0,0.0
459,10.216757120927129,0.0,1.0,1.0,0.0
460,10.239015851038083,0.0,1.0,1.0,0.0
461,10.261274581149035,0.0,1.0,1.0,0.0
462,10.283533311259987,0.0,1.0,1.0,0.0
463,10.305792041370939,0.0,1.0,1.0,0.0
464,10.328050771481891,0.0,1.0,1.0,0.0
465,10.350309501592843,0.0,1.0,1.0,0.0
466,10.372568231703797,0.0,1.0,1.0,0.0
467,10.394826961814749,0.0,1.0,1.0,0.0
468,10.4170856919257,0.0,1.0,1.0,0.0
469,10.439344422036653,0.0,1.0,1.0,0.0
470,10.461603152147605,0.0,1.0,1.0,0.0
471,10.483861882258559,0.0,1.0,1.0,0.0
472,10.50612061236951,0.0,1.0,1.0,0.0
473,10.528379342480463,0.0,1.0,1.0,0.0
474,10.550638072591415,0.0,1.0,1.0,0.0
475,10.572896802702367,0.0,1.0,1.0,0.0
476,10.595155532813319,0.0,1.0,1.0,0.0
477,10.617414262924273,0.0,1.0,1.0,0.0
478,10.639672993035225,0.0,1.0,1.0,0.0
479,10.661931723146177,0.0,1.0,1.0,0.0
480,10.684190453257129,0.0,1.0,1.0,0.0
481,10.70644918336808,0.0,1.0,1.0,0.0
482,10.728707913479035,0.0,1.0,1.0,0.0
483,10.750966643589987,0.0,1.0,1.0,0.0
484,10.773225373700939,0.0,1.0,1.0,0.0
485,10.79548410381189,0.0,1.0,1.0,0.0
486,10.817742833922843,0.0,1.0,1.0,0.0
487,10.840001564033795,0.0,1.0,1.0,0.0
488,10.862260294144749,0.0,1.0,1.0,0.0
489,10.8845190242557,0.0,1.0,1.0,0.0
490,10.906777754366653,0.0,1.0,1.0,0.0
491,10.929036484477605,0.0,1.0,1.0,0.0
492,10.951295214588557,0.0,1.0,1.0,0.0
493,10.97355394469951,0.0,1.0,1.0,0.0
494,10.995812674810463,0.0,1.0,1.0,0.0
495,11.018071404921415,0.0,1.0,1.0,0.0
496,11.040330135032367,0.0,1.0,1.0,0.0
497,11.062588865143319,0.0,1.0,1.0,0.0
498,11.08484759525427,0.0,1.0,1.0,0.0
499,11.107106325365224,0.0,1.0,1.0,0.0
500,11.129365055476176,0.0,1.0,1.0,0.0
501,11.151623785587129,0.0,1.0,1.0,0.0
502,11.17388251569808,0.0,1.0,1.0,0.0
503,11.196141245809033,0.0,1.0,1.0,0.0
504,11.218399975919986,0.0,1.0,1.0,0.0
505,11.240658706030938,0.0,1.0,1.0,0.0
506,11.26291743614189,0.0,1.0,1.0,0.0
507,11.285176166252842,0.0,1.0,1.0,0.0
508,11.307434896363795,0.0,1.0,1.0,0.0
509,11.329693626474747,0.0,1.0,1.0,0.0
510,11.3519523565857,0.0,1.0,1.0,0.0
511,11.374211086696652,0.0,1.0,1.0,0.0
512,11.396469816807604,0.0,1.0,1.0,0.0
513,11.418728546918556,0.0,1.0,1.0,0.0
514,11.440987277029508,0.0,1.0,1.0,0.0
515,11.463246007140462,0.0,1.0,1.0,0.0
516,11.485504737251414,0.0,1.0,1.0,0.0
517,11.507763467362366,0.0,1.0,1.0,0.0
518,11.530022197473318,0.0,1.0,1.0,0.0
519,11.55228092758427,0.0,1.0,1.0,0.0
520,11.574539657695222,0.0,1.0,1.0,0.0
521,11.596798387806176,0.0,1.0,1.0,0.0
522,11.619057117917128,0.0,1.0,1.0,0.0
523,11.64131584802808,0.0,1.0,1.0,0.0
524,11.663574578139032,0.0,1.0,1.0,0.0
525,11.685833308249984,0.0,1.0,1.0,0.0
526,11.708092038360938,0.0,1.0,1.0,0.0
527,11.73035076847189,0.0,1.0,1.0,0.0
528,11.752609498582842,0.0,1.0,1.0,0.0
529,11.774868228693794,0.0,1.0,1.0,0.0
530,11.797126958804746,0.0,1.0,1.0,0.0
