BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 bkg0 e_bkg0 prms
2460339.6525880336 11 4 0 -4586.170058632638 inf 445.3405424364671 inf 0.0020918871391254574 inf -4.006737787127924e-07 inf 15558.820347586581 inf 0.051149213084559 inf -3.113127508396398e-06 inf 2.3534562075637755 inf 28.1716611250869 inf 1.0 inf -0.26629920792536815 inf 18.27245860882842
2460339.6525880336 11 5 0 369.98850245593337 inf 354.0575211069514 inf -0.010200774563636474 inf -3.3098530863267273e-07 inf 15671.490346138678 inf 0.04948450676203825 inf -5.958030069152528e-07 inf 0.01795890118176674 inf -0.04766567929342597 inf 1.1742961057415642 inf 0.14014502281318328 inf 14.99935799222271
2460339.6525880336 11 6 0 245.64267944802643 349.97755672185497 285.4895263408393 58.50634536245268 -0.007141813899937236 0.002405434643728588 5.757087349182051e-06 4.141689768264296e-06 15777.268446632012 0.006714272894271852 0.04698845563606323 9.037672935857067e-06 -6.005701740568267e-07 1.563138079593268e-08 0.5990050518399059 0.2415763927158285 7.167099529318391 10.313080876533716 1.3357776936002317 0.41057805518110485 0.06061975881647816 0.21852420865882335 19.277957368941586
2460339.6525880336 11 7 0 -249.66332356811398 363.71231283332423 355.6244282170838 77.9127666928722 0.009907572300570069 0.0030471392391535415 -6.9307236816180116e-06 4.832675685034108e-06 16004.583874084905 0.007101503909094046 0.05326968354527851 1.9598433109892512e-05 -5.387797740169685e-07 2.8410247402820233e-08 0.43139326381129933 0.23839753570706654 3.6586758954471397 6.214830671997609 1.0860362355219022 0.34564296330199545 0.0008606607155684255 0.22080902465068053 19.471038243804127
2460339.6525880336 11 8 0 -243.80575957346872 inf 323.80052960473216 inf 0.00185158074359042 inf 9.616339855113357e-06 inf 16119.014341201964 inf 0.050850152761125984 inf -5.907827411557797e-07 inf 0.009864539755246593 inf 6.083176168829232 inf 1.5208336830313116 inf 0.29179377362338793 inf 18.277112571212164
2460339.6525880336 11 10 0 39.404181479692184 inf 396.31051520029314 inf 0.010104944603131676 inf 6.4398285525813195e-06 inf 16475.01075701241 inf 0.05479515196077162 inf -5.230330206042738e-07 inf -0.020486426183721096 inf 5.152018545304114 inf 1.3451636592329548 inf 0.11444109815123828 inf 18.641151720445187
2460339.6525880336 11 11 0 -95.7074188624559 323.9635681404671 484.06603745316545 661.8500967727323 -0.001919622239420148 0.0034112266385767824 1.3275362406977237e-05 1.878551950033957e-05 16592.642293173376 0.016139496310741037 0.05233400105748366 1.6237821703934093e-05 -4.776042421311185e-07 3.481191832727832e-08 -0.039729365831737494 1037.527743740609 2.7741827635803205 4.127675830733259 0.9350979220811292 1.5365080327434804 -0.0782999963942238 1.2608511044586945 17.71149464114704
2460339.6525880336 11 12 0 112.311483365127 inf 385.6869609845449 inf -0.005050488085381143 inf 2.096811849298442e-06 inf 16704.62133834364 inf 0.049665456372895295 inf -6.289976402292259e-07 inf -0.0049710874780768965 inf 2.6854590943802337 inf 1.1307953499126127 inf 0.04773586978621714 inf 19.54891377417928
2460339.6525880336 11 13 0 4307.878270261807 550.1233644171601 1406.2698046865178 3328.3894369367863 -0.039473378172662825 0.09388228477186641 -2.3339681611401518e-05 5.626106523669529e-05 16973.82501419571 0.028267563360551612 0.0564043848609824 3.230229436183658e-05 -4.997332755018187e-07 6.301746940698716e-08 2.761718092019157 0.4431109101118763 1.8388126108203826 4.6951490987166125 0.5272368774147251 1.2869697772545976 -0.6301507703800743 0.8757552609799336 17.058624429290862
2460339.6525880336 11 14 0 -794.909969651683 inf 312.8017086463711 inf -0.0033013454380688752 inf 7.997223512104978e-06 inf 17094.904661875236 inf 0.053803219516529104 inf -5.552952527768574e-07 inf -0.004056354160155776 inf 6.384908690117733 inf 1.5172614685983268 inf 0.3879596799166114 inf 17.72371163433315
2460339.6525880336 11 15 0 -107.25276549296021 inf 401.4096801869455 inf -0.0031194074196242093 inf -6.201735043086468e-06 inf 17210.130859431665 inf 0.05113834350301613 inf -6.584696709677894e-07 inf -0.018593889990385443 inf 4.596595408650914 inf 1.5299725035394425 inf 0.22520717506400634 inf 19.34510314853858
2460339.6525880336 11 16 0 -349.4176996126778 287.20218282717764 448.68719630409964 22.42709634453596 0.00014644829827564366 0.0028871643740510525 -1.5520624460611988e-05 5.697440552202893e-06 17503.414712908612 0.016675616087802454 0.05809505395605526 1.3334303965433598e-05 -5.186943140261773e-07 2.833373271018158e-08 2.0436579778416375 0.37544187594676925 3.805839755970791 0.38431161239282197 0.5545847731482634 1.638409827492285 0.013232887286783046 0.050765398356245 23.828328372621666
2460339.6525880336 11 17 0 -338.19333992983155 inf 359.64190220944994 inf -0.00518175935296376 inf 1.2007320917298643e-07 inf 17628.157421759068 inf 0.05549995733658859 inf -5.824168520498487e-07 inf 0.007216002888648931 inf 4.122502706089854 inf 0.2686496892559906 inf 0.015905529814855202 inf 25.323527581459736

2460339.6595880336 12 1 0 -9.9381454522006 inf 362.1870477590308 inf -0.006573651971028928 inf -2.9060115245501977e-05 inf 15139.58307052852 inf 0.05046824795420863 inf -5.007623085530206e-07 inf 0.5406792022081612 inf 3.538830797635141 inf 1.0 inf 0.11883560025606098 inf 21.365422936097485
2460339.6595880336 12 2 0 -263.55639599322785 inf 264.2835689605509 inf -0.002377457364833526 inf -6.079922336264988e-06 inf 15248.018716858529 inf 0.048244383525747406 inf -4.648848449448203e-07 inf -0.005385939868974399 inf 4.411964740489012 inf 0.0185318695966709 inf 0.2896969483435212 inf 18.165360164076297
2460339.6595880336 12 3 0 -2064.0787629958463 1248.7165973705553 435.2679833288419 2997.1984263307636 0.01348572405300019 0.09277366491988388 5.973686132103324e-07 5.770956069485061e-06 15350.98417524317 0.06262270218204417 0.04576692760951473 2.752560864972593e-05 -6.359893735566521e-07 5.5900880758796354e-08 4.563905499472257 0.5742669585194599 4.690588629939815 34.47510783165856 1.5775249085852396 11.633229638643565 0.1171695165714819 7.695195379864853 15.802938610531106
2460339.6595880336 12 4 0 -6285.076058074948 inf 324.17109132584545 inf 0.003734580383837508 inf -1.6265408500764412e-05 inf 15558.737335667936 inf 0.05122759326925362 inf -3.2393758720952984e-06 inf 190.41584375276892 inf 63.22019072597066 inf 1.0 inf 0.4100003804137206 inf 15.117265712311134
2460339.6595880336 12 5 0 -53.04400327459076 326.96648390284315 261.1328036248965 40.49102559965052 0.007366627504345038 0.0015292328940369622 1.4513658189934143e-06 2.3063052368681086e-06 15671.516757955307 0.01641301234841261 0.04945856700468066 1.6871006599950592e-05 -5.021310388676137e-07 2.394169079072339e-08 0.5728778976049486 0.26596066327714146 16.751798562372937 5.657406423071642 2.060390655762161 0.5155926347744013 0.4837391792228387 0.23063424031193835 13.578009960686938
2460339.6595880336 12 6 0 146.33831375727004 275.8512356366288 481.28012689542095 125.57547867282673 0.03514337239949275 0.00952759704292118 -3.0539152783546254e-06 4.397546880491389e-06 15777.28812977795 0.006688304656250459 0.04700761517081188 9.032164812601732e-06 -5.7433622074411e-07 1.6086776359892314e-08 1.1220863272688817 0.19301077297058647 7.4321913068603 7.896550927494414 1.1700409092445387 0.4285202689084638 0.19381439644541854 0.312407970651042 12.972587505068253
2460339.6595880336 12 7 0 132.36995252924453 209.32591009604522 350.42203333188235 28.008971666602303 -0.005215488776592741 0.0018123676152119045 5.297125948632252e-06 3.4257033034062576e-06 16004.581045700957 0.004720806708984723 0.05327435502068685 1.089640945146521e-05 -5.190885064972429e-07 1.647320862193625e-08 0.03546020766765327 5105.483540003563 -0.12710949759425394 6.061919082420514 1.700933299967562 0.23526153782299292 0.39135742758111175 0.11229079810773837 15.353082594155728
2460339.6595880336 12 8 0 -107.03912135814903 244.66622830820307 333.6266640327224 44.07618770100999 0.007215261083721453 0.0017712216618742287 -8.595744097894263e-06 2.9296757999092273e-06 16119.08261449405 0.006270481682151073 0.05085224745918087 1.2370615933454824e-05 -5.978989094442893e-07 1.7291461191190285e-08 0.7748189486972359 0.19269742822159444 9.368891442646337 6.190495867230127 1.707092197969603 0.3569613266341357 0.2886898522506626 0.17131752155684424 15.868561816298632
2460339.6595880336 12 10 0 146.35346569589413 196.90495850332468 499.61684582391985 144.62453847940782 -0.010895694185988677 0.0038576817191868203 4.582483850742798e-06 4.589605968090977e-06 16475.124179283965 0.007815600658672296 0.05482690680795853 1.076099829865835e-05 -5.419513099862916e-07 1.912342199838927e-08 0.041082128044127954 209.12681105163318 2.2390142955587593 1.9239488964639848 0.9417817070207157 0.3666201583416224 0.026080765383808883 0.29771631802234677 15.742150303485744
2460339.6595880336 12 11 0 -316.25706168029205 inf 493.45265439658795 inf 0.011679243466591993 inf -7.905092617262153e-06 inf 16592.72079525819 inf 0.0522950062175833 inf -4.973776461253703e-07 inf 0.0020105596702907347 inf 2.036807583530283 inf 0.9521309604934748 inf -0.001496124358994321 inf 15.878963870287578
2460339.6595880336 12 12 0 61.961923325601134 216.412793331332 595.9528863911047 237.78776342483235 0.007684318205455437 0.004593177858656326 5.746911438551507e-06 5.455874875604183e-06 16704.780639879315 0.010317853541341043 0.0496859082983282 1.0700474548326257e-05 -6.280918849269374e-07 1.5236631203522887e-08 -0.024675994474467132 4586650.166423377 4.169665865419169 2.2588612813927016 0.9759011993083104 0.49839549600741695 -0.020534250189702147 0.3909771288277291 15.711825636872689
2460339.6595880336 12 13 0 3232.1825178846607 264.16491505640704 385.1651680082135 262.46612544614754 -0.000625039450331526 0.001864443301758958 1.0819254440118901e-05 8.293005012869331e-06 16973.864631017812 0.013167569241642156 0.05640522769140037 1.4257802660125759e-05 -5.980463980338752e-07 2.707626507847567e-08 -0.04078464545507533 458.20378573735275 4.108455468924717 3.50642767988612 2.2515325945429754 1.7202824762305122 0.25390962511683324 0.8556198852611786 16.526057257036893
2460339.6595880336 12 14 0 -1035.3943783213488 303.2731776360326 475.06641794451247 71.10259237223697 0.0031268725737142074 0.0022300988119150432 -3.347352343418251e-06 4.300635762669876e-06 17095.02144076892 0.016459988480006377 0.053835256184314846 1.706162912272783e-05 -5.703192161853572e-07 2.938180555280056e-08 1.6758549568450152 0.32514156791954496 6.1069460829268 1.3627896178353132 1.4505307279353228 0.3905581437142311 0.16176558705942914 0.1741046428149072 16.04272528217643
2460339.6595880336 12 15 0 -51.2461995996869 inf 367.512631015543 inf 0.007583850980615157 inf 1.332623335851774e-07 inf 17210.262149853395 inf 0.05118493515828808 inf -6.056024401548966e-07 inf -0.00336618355609173 inf 6.012397212327515 inf 1.5855754966052598 inf 0.3168473898455331 inf 19.77513436508675
2460339.6595880336 12 16 0 -84.40410042058012 inf 381.57519223997275 inf -0.0008593647684870848 inf 1.329904315988704e-05 inf 17503.560290349913 inf 0.058118424996670706 inf -4.908479307788302e-07 inf -0.001207324644945884 inf 3.9777852298614067 inf 2.5010596038473025 inf 0.0059996512089571475 inf 24.608872365057273
2460339.6595880336 12 17 0 -152.87024721271823 inf 416.775411184231 inf 0.007013448441941042 inf 4.427955225937642e-06 inf 17628.345051225035 inf 0.05550830956011662 inf -6.007768461182727e-07 inf -0.023042288188869386 inf 4.129039566999361 inf -0.027942190700851355 inf 0.08830955245096642 inf 23.769189544386332

2460280.809733499 13 1 0 -120.64598637068707 inf 437.08595704295703 inf 0.0006544238194761268 inf 5.105263486663313e-06 inf 15139.587125727243 inf 0.05046026757507198 inf -4.892579920233922e-07 inf 0.7671595346038361 inf 1.206091952235212 inf 1.0 inf 0.07744851172220146 inf 17.918511508974685
2460280.809733499 13 2 0 -919.3873436281497 375.9685634585418 324.90748500819996 1245.7395547826602 4.308971810128267e-05 0.0008690382723063211 1.5627847780657987e-05 6.007454615008996e-05 15247.941147090445 0.019254379797531408 0.04825951276921967 7.799580875867783e-06 -4.088512921317887e-07 1.6205168071210767e-08 1.0977003940613381 0.24285526509853567 2.0289314273252463 8.296437928980543 4.032662649433027 16.03511337582486 0.4788041411337289 5.671015258452439 15.609775546181142
2460280.809733499 13 3 0 -652.0059309423146 192.92416101480666 428.8042091725252 1030.6332668731536 0.00033618127651074633 0.0013516711195227541 5.578000585801649e-06 1.3607818128613952e-05 15350.997610697468 0.008769980574931157 0.045797167513951645 8.07840969667068e-06 -6.222383481926722e-07 1.5275408528465676e-08 0.7571694576977673 0.18144393995366082 3.593897914664823 9.156314064210742 1.5839280741228319 4.117507637926977 0.23912720149269184 2.9793021530629087 14.088555360640797
2460280.809733499 13 4 0 7199.521999691125 inf 985.7461680368403 inf 0.0006176084597832863 inf -8.126524652083844e-06 inf 15559.433769799982 inf 0.05109318662026752 inf -3.086769761390294e-06 inf -2.235480687356722 inf 21.17021633073815 inf 1.0 inf -0.389009681204606 inf 11.271032447028324
2460280.809733499 13 5 0 -556.8921122671063 163.28724028148844 539.0979151429992 60.98236676576208 0.0029834256858117876 0.001191352902107687 9.043783021226166e-06 2.3611279456282644e-06 15671.44062923698 0.007863047031836715 0.049483220537476856 8.550604391522682e-06 -5.249192762233607e-07 1.0791898023898625e-08 0.6818784937912185 0.10183202541265182 1.0220603644275095 1.6715329936822734 1.3151947180516206 0.21036830825222952 0.1150938292175249 0.12635920803516185 10.197905214376515
2460280.809733499 13 6 0 -480.052989681371 115.65488448390785 593.2177760000004 44.49812767971346 -0.007040844517177058 0.001357536650017915 3.077889857608982e-06 2.5572498100006237e-06 15777.261123652675 0.002371924269417147 0.046981938743634856 3.0314356771701224e-06 -5.871110317004995e-07 5.345692941104652e-09 0.69835876042288 0.07785074047962966 4.322698850129499 3.160093224535665 1.2901506124475273 0.14184697134277852 0.09133610878982358 0.08222769170090183 10.496643330919483
2460280.809733499 13 7 0 -764.8250381183839 130.40484188161383 608.1784774309542 43.40349611833603 -0.001295277741913323 0.0013788485032894665 -1.820442799605551e-06 2.617454671557058e-06 16004.569190100046 0.002779865756484754 0.05326897453242512 7.049891318129295e-06 -5.231462849090397e-07 1.007113087258679e-08 0.7038639454343505 0.07948820301041351 -0.1665473961922943 2.1956866281781564 1.2915573518178445 0.13822743353827538 0.10135634449026712 0.07917488133295036 12.135163654820847
2460280.809733499 13 8 0 -490.511154297964 114.74508749413927 672.1327665710215 62.01207066590387 -0.005349002819146748 0.0013815132793751628 7.228913608194271e-06 2.7021834112966337e-06 16119.004061497968 0.0027927386207074255 0.05087501845329838 6.018930782765389e-06 -5.395249062800158e-07 8.29703588116749e-09 0.8032453642911134 0.0766080689680798 0.12349868721799773 2.1952382336321175 1.1393189256278882 0.1477424169529014 0.00935732442195523 0.09355020555386627 13.768431535182343
2460280.809733499 13 10 0 -434.6917070907036 109.37901685994768 878.0119771255428 115.17308745014782 0.0025055671136311403 0.0016643549351972827 4.424262154770464e-06 3.2172451913995124e-06 16475.02105494719 0.004408101198771623 0.054788177148246894 5.007411691519569e-06 -5.430744181982194e-07 1.0703616382962135e-08 0.8247983059606216 0.09563783028964964 2.3269729323213286 0.8495005223975315 0.9669561180582772 0.16744990331400614 -0.10479405382833795 0.11770792499695298 12.845282163112358
2460280.809733499 13 11 0 -1020.1657483486748 130.1395741395165 869.2795420690597 581.8006263642701 -0.009592053441644672 0.006468004292748281 9.826122007341962e-07 2.8190987307657234e-06 16592.67957257589 0.00685285197369348 0.05229190932195828 6.708693926536276e-06 -6.42277322984638e-07 1.5088916938406693e-08 0.7618861505321801 0.1462520981889389 0.9704645248889678 0.8301182812403276 0.9330641730788121 0.7251296345066234 -0.09532732398498868 0.6056983497364584 14.34671938248608
2460280.809733499 13 12 0 14.801059190128761 163.57534000479185 709.4341387335203 86.45248204425275 -0.004592033790338427 0.0013884975919349028 -2.145671737204254e-07 2.616360363979279e-06 16704.64024129305 0.010400957115803206 0.049674853641859966 5.6001001181522785e-06 -6.440219356909064e-07 1.2198627143262429e-08 0.9348924174117016 0.11041939240484096 2.9408824467708077 0.9054193214377481 1.5262444578639236 0.2596400907840454 0.21214713954733397 0.14785191221236327 13.973739226881593
2460280.809733499 13 13 0 3711.4134602726945 203.8686724979232 213.58715331871076 34.00382897994388 -0.0015468640909176924 0.0004525204261010612 3.354746411280274e-07 7.249433210352214e-07 16973.815053498303 0.01128862599956127 0.0563446003141678 9.531850462693239e-06 -6.306335570567617e-07 1.8125547259392515e-08 1.2045797983319089 0.20011245745493378 13.709431029291077 3.4892895439161578 7.5338376307182235 1.6289790401350148 3.1302823434068716 0.6585800491195305 12.862337439023442
2460280.809733499 13 14 0 -1001.1006726732037 177.42441238383924 276.8622755674878 30.940710704982777 -0.0038429138149235877 0.000643143638617158 -1.686300256066876e-06 9.428640361875239e-07 17094.961318500325 0.010163329093588263 0.05378658211390391 6.9308766472262015e-06 -5.802846713267228e-07 1.342027432144674e-08 1.3377876895122223 0.18356588615092134 6.8322459995653055 1.2351745198393445 3.5597190745025773 0.5434050397838589 2.0473310258969417 0.34090567952511575 13.548651735403089
2460280.809733499 13 16 0 -293.1686220193255 91.13451575969401 699.7447555029897 36.364623096017155 0.0011866771898922065 0.0014301975940356774 -4.947644489912423e-07 2.785678680083974e-06 17503.428097540014 0.005560388929987063 0.05809239148729298 4.153318819155099e-06 -5.280852990387095e-07 8.927651092712676e-09 0.9551388505566437 0.17260228978635214 1.1459104991489166 0.0958429775129136 0.7941309732575922 0.48355091635512243 0.031327670521559436 0.05372305667889977 19.88436647661153
2460280.809733499 13 17 0 -495.06630294141684 80.56866257373214 726.7251576312273 13.484802268361264 -0.007567415643147428 0.001447940402527797 -3.558329413037589e-06 2.840068931305056e-06 17628.185686697114 0.00479120814979777 0.05549229597201001 4.037816698120467e-06 -6.263690573534756e-07 7.620560710601355e-09 0.685517765081868 0.1470204135349057 1.0484623565777458 0.037067351691869116 1.334596946537931 0.4137658364265219 0.00035752676948089517 0.01858876018263744 21.481512988886617

2460280.816733499 14 1 0 -227.68651098837069 inf 580.8198764671728 inf -0.005239948620683946 inf -1.0828191804363357e-05 inf 15139.603834464653 inf 0.050461759589430506 inf -4.7169016418248104e-07 inf 1.0213438903655552 inf 0.996062307016846 inf 1.0 inf -0.09171209547964787 inf 16.89757657708041
2460280.816733499 14 2 0 -1139.9423807629248 495.87723996512045 548.67951148652 4963.63492142711 0.005247987164039299 0.04739371632473305 -1.6045273666244878e-05 0.000144925205315583 15247.990695749619 0.025229825039442065 0.04827837672927405 8.398255372981913e-06 -4.307401140448617e-07 1.76017390683329e-08 1.2616595668059607 0.26353857755411 1.1672131432942376 10.973173638171291 4.649057043471229 42.670505609492665 0.10519331510405076 9.999083496748797 15.71877957603592
2460280.816733499 14 3 0 160.93773925031715 288.9021686433286 827.0277019807454 3478.5640749263307 0.007935535830381958 0.03342775123952477 1.2322639688857882e-05 5.1915588841823636e-05 15351.045047883908 0.014067266223689019 0.04581437804526275 9.008284755718438e-06 -5.818483506044041e-07 1.7773959524740886e-08 1.6674831008825601 0.2170313772417438 2.777111614700352 12.183801084879875 1.1381401029865006 5.0435707654514434 -0.04934884639359855 3.9993480418984846 13.315654758502959
2460280.816733499 14 4 0 5734.787779314478 inf 768.6039478988645 inf -0.00148516351123378 inf -1.1159945916579647e-05 inf 15559.394431372151 inf 0.051114009201591204 inf -3.0579408550766853e-06 inf 112.16065768599154 inf 44.66460168941812 inf 1.0 inf -0.04721847020943184 inf 11.175085967442683
2460280.816733499 14 5 0 -357.8465210317325 152.67188130503177 831.9202132982919 116.95329289412668 0.005551212467444741 0.0017230743701325969 4.137471177336871e-06 3.167573316082803e-06 15671.53203565225 0.00736543192102771 0.04948814272772222 7.97724573776408e-06 -5.498185782875784e-07 9.957871607589337e-09 0.6902439009613782 0.09249148674428559 2.207665800377259 1.3369053861456717 0.9997467693898842 0.18589374986221535 -0.07295368661363091 0.13049841757276062 10.1231940145613
2460280.816733499 14 6 0 -477.5432795907553 152.5071107125762 723.9081636605157 67.5102581858157 0.007214248971138367 0.0021385630411857775 1.2507426828485711e-06 4.024451489707746e-06 15777.310532555479 0.003276903273341815 0.04700130440048946 4.113670131414729e-06 -5.9162229570449e-07 7.493336537011872e-09 0.7254848912149172 0.10996544270913827 3.0375676326820282 4.54647847898494 1.4913904936332643 0.21022324345664542 0.21809995422742415 0.11410673721538869 11.244733987442336
2460280.816733499 14 7 0 -550.1549773416191 118.89799760024547 822.1810150855939 59.085303959692844 -0.007250814335271403 0.001811940758995794 2.8158433794940956e-06 3.244453483993553e-06 16004.652715134122 0.0024644580159482146 0.053278213661689854 6.364377756131799e-06 -5.228104758499402e-07 9.124611773610342e-09 0.7408032382389923 0.06786841448130168 3.6136646261405665 1.8579202255787335 1.1581526662030392 0.12077063324846984 0.009473052693179197 0.07303335362722675 12.065680112874363
2460280.816733499 14 8 0 -551.804981657592 97.80436691914319 757.6689283203318 50.89541022343562 -0.002378891415084802 0.0013321099539593832 -3.2570862085661844e-06 2.6049927281091516e-06 16119.124555680692 0.0023595397627217676 0.05088146566529708 5.062047718110647e-06 -5.632203024541588e-07 7.026074275484678e-09 0.6337030748707544 0.07223429780358165 -0.05518478559868445 2.1422720804243296 1.288953765065692 0.1269226331053296 0.12211972390195303 0.07576799827084393 13.588921934049806
2460280.816733499 14 10 0 -439.0164097804573 95.51074897874626 1098.3313942772659 133.74965880534268 -0.018426783734486245 0.0028617750186658584 6.726411339409043e-06 3.6379178578308968e-06 16475.131585247786 0.0037981161109228037 0.054812374682390495 4.343518712006901e-06 -5.383553964794602e-07 9.350864374445703e-09 0.7762247251310775 0.08318034723864784 1.131149388044468 0.6717787245397623 0.9090881472499684 0.14401192480366845 -0.1519647688821225 0.10350184596979377 12.83009486241642
2460280.816733499 14 11 0 -714.7757424782816 123.25080313802276 651.2398831304729 211.3738463037647 -0.003128379421592008 0.0013470101671424891 -2.222582182716467e-06 2.0362856755769913e-06 16592.801527706026 0.006489531888162827 0.052340928963926156 6.267641246490644e-06 -6.426260495598921e-07 1.39601349506913e-08 0.7687841326103438 0.1426329932630511 2.0597571182460856 1.0459069761021602 1.7457149465868653 0.7325889368688061 0.4981371839547091 0.4865678485733485 14.131940916056665
2460280.816733499 14 12 0 -61.90272302444169 151.98494561373366 893.9893416658202 154.31419547400887 -0.0005633989863036603 0.0016797122422238797 7.751207986305967e-06 3.2400395030920587e-06 16704.778558651396 0.009770281453127241 0.04969267958450269 5.223456005744192e-06 -6.299104652931762e-07 1.1748393317838236e-08 0.6753917480802746 0.10509323816407719 1.0213589806295307 0.6648659776833887 1.1023886279165798 0.24441625635894731 0.010330487798984 0.17448518976290006 13.957602226598741
2460280.816733499 14 13 0 3499.0936997672875 235.02555855192747 194.207705907303 29.38747122155208 -0.0018744985498721682 0.00044015945668895903 2.9655728433282853e-06 7.575269800457602e-07 16973.91669224572 0.013342033218366408 0.05637090327391032 9.607741802996331e-06 -6.235514794658359e-07 1.8430652259715594e-08 1.702329649172475 0.20046986562899946 16.09742033227102 4.083923199831024 10.716284282684324 2.336703670271906 4.007173657531383 0.7590081789116205 12.866646153592374
2460280.816733499 14 14 0 -1073.3318748144743 171.88722976354154 360.0155811993021 40.672932178358415 -0.005836395946463154 0.0008855257953486423 -1.1303729687851945e-06 1.1465132420577237e-06 17095.071634105083 0.009883479709896949 0.05380707547180436 6.653839483448461e-06 -5.8025850677642e-07 1.2938328017409173e-08 1.5589807831334745 0.16546840857320108 6.395485586486251 1.1474230864974484 3.596678446353852 0.5290331090912591 1.8406336151421676 0.3212766359096227 13.348095257022067
2460280.816733499 14 16 0 -224.28791884185432 87.21146865524621 728.6588584333481 33.22179647305158 -0.00135854358816263 0.001403513506914144 4.659633620726377e-06 2.746420254494373e-06 17503.60583272739 0.005319948746578791 0.058118655621812364 3.992470453516132e-06 -5.302610168218076e-07 8.626157400773615e-09 1.015344397249995 0.16074518164183277 1.2377787639809095 0.09331396791593911 1.261551943272827 0.48385420263789114 0.0797279979966216 0.049350845393979804 19.909847873932634
2460280.816733499 14 17 0 -454.0938202922336 77.56371451672098 757.3992605677232 13.222788670868972 -0.00032920066237218226 0.001467704653336142 1.101483070793964e-05 2.899594309915931e-06 17628.391221898866 0.004610986215964375 0.055520275350570296 3.905737872295456e-06 -6.107437903763635e-07 7.346516336889187e-09 0.7065471429999279 0.13987634258432588 1.0850960361310078 0.03653044483339664 1.932536975879183 0.40928842425559747 0.011094742065883359 0.01766952296830547 21.38424555632148

2460660.7865573955 15 1 0 57.62327401404999 inf 430.61440390344427 inf 0.0001641319943773154 inf -2.16955725796718e-07 inf 15139.58821327907 inf 0.050452567594308106 inf -4.897547350034211e-07 inf 0.742220660576362 inf 2.9529264564600144 inf 1.0 inf 0.027223135061529544 inf 17.724099176254278
2460660.7865573955 15 2 0 101.71443503406964 217.91903217932293 153.16135590487468 44.80814059550258 0.0008660616104621272 0.0004911855721378361 -1.2339662957661634e-08 7.905949402093604e-07 15247.948417929329 0.011222482148757155 0.04823792502378886 7.565613704518811e-06 -4.282911381872204e-07 1.5742697030936347e-08 0.918816131280055 0.2229500220112687 11.857054582097966 4.785760414398206 11.123876260638886 7.960884647832659 2.0739159168926466 0.9012550222771921 16.207083643001518
2460660.7865573955 15 3 0 260.09870604461815 167.560391615335 449.258978846378 755.4801677634674 0.0011470610641503745 0.0021989884998639777 -2.699860124353875e-07 2.180737030985901e-06 15350.967902751036 0.007965998920067033 0.045804338758697306 7.428130119801683e-06 -6.079004085980994e-07 1.4281129721171902e-08 0.5958002129956893 0.16158792211742992 5.170350734649212 9.38127012801252 1.2973559571558206 2.3418488532561854 0.13368705510737108 1.9072770849055163 14.445998677576782
2460660.7865573955 15 4 0 5094.390135234899 inf 632.8529026545989 inf 0.001273401099514063 inf -1.0892179662216436e-05 inf 15559.286690588771 inf 0.05112215273562351 inf -3.1090351045244558e-06 inf -1.6068116126918977 inf 33.01601769177001 inf 1.0 inf -0.07175146928540913 inf 11.669460806997556
2460660.7865573955 15 5 0 274.35436031691637 160.98563351092116 566.96566482486 75.24469019814978 -0.002395770328367473 0.0013913499184601932 2.5702845101360755e-06 2.284237749864838e-06 15671.497295306412 0.007963287144014081 0.049462366730571104 8.344111196720151e-06 -5.576928004118892e-07 1.1105957009844577e-08 0.7657442026223856 0.1007373057978029 6.077449941167454 1.7271845685839637 1.188814210874943 0.21625224287000291 0.03153983497152026 0.1371094871298537 10.591343229565783
2460660.7865573955 15 6 0 -81.98979438575994 116.37173221410274 498.59883259439977 30.699394858625134 -0.006609303844965953 0.0011101528365608335 8.478089398940549e-06 2.1680145187772825e-06 15777.252195787692 0.0025019626797059564 0.046978488113232214 3.1223516323202143e-06 -5.906099371989152e-07 5.56809041991038e-09 0.7662665150453735 0.08427221357782483 2.058830580129343 3.5807860894781363 1.6208111552673246 0.15543992429740905 0.22188665744191968 0.07562164519803573 10.623528230155328
2460660.7865573955 15 7 0 205.30607229136007 131.92899214168196 664.2860754935906 56.909300738289254 0.0034002850323032767 0.0014434420680201777 -4.14137555103992e-06 2.800656068338858e-06 16004.588579541793 0.0027173966072582597 0.05323757226988858 7.124642246533117e-06 -5.020449644559967e-07 1.0302922069471002e-08 0.7972697046941492 0.07258970431350319 3.6575407248280887 1.9538512053896027 1.091811557494425 0.13313062807306267 -0.02542740219851684 0.08402051693443903 12.329956220759659
2460660.7865573955 15 8 0 -22.186147281418766 110.27198428051378 651.1185048617288 56.02655548337513 -0.007348557886519539 0.00132440880966345 -1.5049613025856373e-06 2.3748221243870978e-06 16118.998387862395 0.002608559049215798 0.05084919618420629 5.672719076077577e-06 -5.659313038540851e-07 7.667826266713434e-09 0.7556072885943722 0.07226368803092581 2.6435875761617913 2.087216682910107 1.1285388836065708 0.13702140534247056 0.010011986122588384 0.08730738682477439 13.545596099445403
